exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9
0040,0112,0289,0414,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0167,0357,0360,0361,0383,no_exam,no_exam,no_exam,no_exam
0173,0181,0184,0193,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0172,0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0177,0179,0317,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0265,0361,0368,0370,0371,no_exam,no_exam,no_exam
0255,0298,0300,0303,0305,0357,0415,no_exam,no_exam
0323,0326,0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0379,0380,0382,0383,no_exam,no_exam,no_exam,no_exam
0254,0323,0340,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0254,0324,0328,0331,0338,no_exam,no_exam,no_exam,no_exam
0098,0099,0102,0103,0255,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0173,0182,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0201,0202,0203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0254,0324,0336,0341,no_exam,no_exam,no_exam,no_exam
0168,0243,0252,0293,0396,no_exam,no_exam,no_exam,no_exam
0167,0257,0361,0378,0380,0382,no_exam,no_exam,no_exam
0087,0089,0096,0119,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0228,0319,0340,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0191,0192,0193,0296,no_exam,no_exam,no_exam,no_exam
0014,0219,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0228,0337,0342,0343,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0171,0293,0317,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0245,0339,0340,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0399,0435,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0426,0428,0429,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0183,0195,0198,0201,no_exam,no_exam,no_exam,no_exam,no_exam
0170,0373,0390,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0251,0293,0318,0394,no_exam,no_exam,no_exam,no_exam
0007,0008,0215,0217,0218,0353,0388,no_exam,no_exam
0055,0056,0057,0058,0059,0228,no_exam,no_exam,no_exam
0367,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,0438,0444,0448,0451,0452,0453,no_exam,no_exam
0154,0279,0281,0282,no_exam,no_exam,no_exam,no_exam,no_exam
0255,0437,0438,0448,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0098,0099,0101,0103,no_exam,no_exam,no_exam,no_exam
0032,0033,0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0288,0289,0295,0302,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0326,0336,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0289,0394,0413,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0167,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0197,0199,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0272,0368,0371,no_exam,no_exam,no_exam,no_exam,no_exam
0326,0331,0336,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0326,0337,0340,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0359,0378,0379,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0229,0230,0238,0239,0246,0254,0257,no_exam,no_exam
0143,0259,0357,0360,0370,0371,0399,no_exam,no_exam
0097,0098,0099,0102,0104,0435,no_exam,no_exam,no_exam
0098,0435,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0244,0318,0321,no_exam,no_exam,no_exam,no_exam,no_exam
0253,0357,0361,0366,0396,no_exam,no_exam,no_exam,no_exam
0183,0202,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,0353,0404,0405,0406,no_exam,no_exam,no_exam,no_exam
0141,0259,0261,0263,no_exam,no_exam,no_exam,no_exam,no_exam
0441,0442,0444,0449,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0327,0333,0335,0341,0435,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0055,0057,0172,0257,0435,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0328,0341,0342,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0327,0337,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0005,0008,0215,0357,0388,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0221,0363,0364,0372,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0117,0129,0133,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0454,0456,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0328,0341,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0325,0331,0334,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0225,0226,0227,0238,0402,no_exam,no_exam,no_exam
0168,0172,0326,0340,0343,no_exam,no_exam,no_exam,no_exam
0052,0057,0058,0059,0172,0258,0396,no_exam,no_exam
0254,0326,0337,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0141,0254,0264,0265,0292,no_exam,no_exam,no_exam,no_exam
0123,0124,0125,0127,0353,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0328,0334,0339,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0036,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0214,0265,0371,0386,0387,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0110,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0410,0412,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0113,0115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0177,0399,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0127,0212,0292,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0147,0150,0151,0256,0269,no_exam,no_exam,no_exam
0460,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0233,0234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0255,0295,0353,0396,0404,0405,0406,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0005,0357,0360,no_exam,no_exam,no_exam,no_exam
0003,0004,0005,0357,0360,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0005,0008,0215,0359,no_exam,no_exam,no_exam,no_exam
0328,0333,0342,0343,0435,no_exam,no_exam,no_exam,no_exam
0002,0253,0354,0379,0382,0383,0394,no_exam,no_exam
0143,0260,0265,0360,0370,no_exam,no_exam,no_exam,no_exam
0318,0327,0339,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0327,0331,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0114,0118,0124,0127,0222,no_exam,no_exam,no_exam,no_exam
0326,0331,0339,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0317,0435,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0166,0357,0360,0361,0379,0383,no_exam,no_exam,no_exam
0173,0212,0253,0262,0461,no_exam,no_exam,no_exam,no_exam
0180,0187,0188,0257,no_exam,no_exam,no_exam,no_exam,no_exam
0177,0193,0255,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0011,0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,0340,0341,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0118,0127,0212,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0005,0357,0360,0361,no_exam,no_exam,no_exam
0228,0326,0328,0331,0341,no_exam,no_exam,no_exam,no_exam
0118,0293,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0190,0257,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0026,0031,0212,no_exam,no_exam,no_exam,no_exam
0244,0439,0440,0444,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0010,0011,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0326,0331,0343,0396,no_exam,no_exam,no_exam,no_exam
0148,0151,0152,0272,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0098,0099,0102,0254,no_exam,no_exam,no_exam,no_exam
0002,0378,0379,0382,0383,no_exam,no_exam,no_exam,no_exam
0008,0166,0215,0255,0360,0380,no_exam,no_exam,no_exam
0450,0451,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0167,0357,0360,0361,0378,0380,no_exam,no_exam,no_exam
0229,0238,0239,0293,0396,0402,no_exam,no_exam,no_exam
0097,0098,0099,0102,0103,0255,no_exam,no_exam,no_exam
0148,0150,0151,0152,0212,0304,no_exam,no_exam,no_exam
0324,0326,0328,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0181,0212,0253,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0253,0295,0296,0415,0461,no_exam,no_exam,no_exam,no_exam
0098,0101,0103,0104,0250,0257,0396,no_exam,no_exam
0179,0254,0323,0328,0396,no_exam,no_exam,no_exam,no_exam
0143,0252,0265,0360,0361,0370,no_exam,no_exam,no_exam
0323,0327,0340,0341,0352,no_exam,no_exam,no_exam,no_exam
0142,0172,0244,0292,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0118,0127,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0323,0325,0328,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0077,0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,0337,0339,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0360,0379,0380,0382,0383,no_exam,no_exam,no_exam,no_exam
0094,0097,0098,0099,0102,no_exam,no_exam,no_exam,no_exam
0146,0148,0151,0253,0274,no_exam,no_exam,no_exam,no_exam
0102,0103,0168,0257,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0331,0340,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0098,0099,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0096,0255,0435,no_exam,no_exam,no_exam,no_exam
0168,0326,0331,0342,0343,no_exam,no_exam,no_exam,no_exam
0041,0254,0316,0317,0320,no_exam,no_exam,no_exam,no_exam
0293,0326,0342,0343,no_exam,no_exam,no_exam,no_exam,no_exam
0177,0179,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0254,0441,0442,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0333,0338,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0227,0253,0402,0404,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0327,0331,0337,0341,0435,no_exam,no_exam,no_exam,no_exam
0184,0191,0192,0227,no_exam,no_exam,no_exam,no_exam,no_exam
0178,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0255,0298,0299,0302,0303,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0254,0328,0331,0334,0396,no_exam,no_exam,no_exam
0178,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0106,0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0325,0331,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0184,0189,0192,0296,0399,no_exam,no_exam,no_exam
0097,0099,0100,0102,0255,0435,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0454,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0352,0354,0385,no_exam,no_exam,no_exam,no_exam,no_exam
0339,0344,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0117,0120,0124,0127,0128,no_exam,no_exam,no_exam,no_exam
0255,0326,0331,0339,0340,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0190,0227,0317,0435,no_exam,no_exam,no_exam,no_exam
0057,0059,0172,0228,0255,0435,no_exam,no_exam,no_exam
0166,0358,0359,0361,0388,no_exam,no_exam,no_exam,no_exam
0088,0091,0092,0168,0255,no_exam,no_exam,no_exam,no_exam
0326,0328,0331,0343,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0326,0331,0341,0342,no_exam,no_exam,no_exam,no_exam
0293,0301,0303,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0040,0097,0098,0099,0102,0121,no_exam,no_exam,no_exam
0167,0217,0218,0357,0360,0388,no_exam,no_exam,no_exam
0216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0091,0094,0097,0098,0257,no_exam,no_exam,no_exam,no_exam
0089,0091,0097,0100,0103,0168,no_exam,no_exam,no_exam
0197,0200,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0334,0341,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0148,0150,0151,0152,0263,no_exam,no_exam,no_exam,no_exam
0179,0254,0338,0339,0340,0396,no_exam,no_exam,no_exam
0328,0331,0339,0340,0343,no_exam,no_exam,no_exam,no_exam
0093,0101,0102,0168,0257,no_exam,no_exam,no_exam,no_exam
0214,0366,0380,0383,0387,no_exam,no_exam,no_exam,no_exam
0184,0191,0193,0296,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0184,0191,0193,0353,0435,no_exam,no_exam,no_exam
0094,0098,0099,0102,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0324,0331,0340,0341,no_exam,no_exam,no_exam,no_exam
0295,0418,0423,0424,no_exam,no_exam,no_exam,no_exam,no_exam
0252,0259,0265,0266,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0177,0254,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0189,0193,0254,0317,0353,no_exam,no_exam,no_exam
0111,0258,0288,0393,no_exam,no_exam,no_exam,no_exam,no_exam
0324,0326,0327,0331,0341,no_exam,no_exam,no_exam,no_exam
0023,0024,0026,0031,0033,no_exam,no_exam,no_exam,no_exam
0168,0326,0338,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0254,0414,0441,0442,no_exam,no_exam,no_exam,no_exam,no_exam
0379,0380,0383,0388,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0415,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0009,0010,0011,0360,0361,no_exam,no_exam,no_exam
0179,0331,0342,0343,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0326,0339,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0010,0011,0012,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0214,0265,0361,0370,no_exam,no_exam,no_exam,no_exam
0039,0111,0211,0292,0394,no_exam,no_exam,no_exam,no_exam
0141,0144,0212,0260,0461,no_exam,no_exam,no_exam,no_exam
0019,0030,0031,0212,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0180,0181,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0177,0180,0212,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0212,0253,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0088,0089,0092,0212,no_exam,no_exam,no_exam,no_exam
0319,0323,0324,0331,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0032,0033,0034,0054,0257,0396,no_exam,no_exam
0168,0212,0333,0341,0343,0396,0435,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0010,0011,0357,0360,0361,no_exam,no_exam,no_exam
0097,0098,0099,0102,0255,no_exam,no_exam,no_exam,no_exam
0328,0331,0337,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0182,0212,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,0119,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0091,0096,0172,0396,no_exam,no_exam,no_exam,no_exam
0326,0327,0331,0339,0343,no_exam,no_exam,no_exam,no_exam
0143,0265,0357,0370,0386,no_exam,no_exam,no_exam,no_exam
0098,0099,0101,0102,0121,no_exam,no_exam,no_exam,no_exam
0180,0192,0193,0295,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0182,0461,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0143,0165,0353,0367,0387,0397,no_exam,no_exam
0009,0010,0011,0012,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0010,0011,0357,0360,0361,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0246,0253,0258,0394,0436,no_exam,no_exam,no_exam
0049,0056,0057,0395,0435,no_exam,no_exam,no_exam,no_exam
0143,0260,0265,0357,0371,0380,no_exam,no_exam,no_exam
0102,0103,0121,0168,0172,no_exam,no_exam,no_exam,no_exam
0323,0326,0327,0331,0341,no_exam,no_exam,no_exam,no_exam
0326,0331,0341,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,0357,0360,0361,0379,0382,no_exam,no_exam,no_exam
0184,0187,0191,0192,0461,no_exam,no_exam,no_exam,no_exam
0228,0258,0322,0325,0327,0396,no_exam,no_exam,no_exam
0168,0323,0326,0334,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0113,0292,0320,no_exam,no_exam,no_exam,no_exam,no_exam
0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0101,0102,0121,0168,0254,0255,no_exam,no_exam
0179,0255,0296,0335,0341,0435,no_exam,no_exam,no_exam
0216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0363,0372,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0186,0193,0257,0295,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0093,0094,0098,0099,0102,0121,0254,no_exam,no_exam
0178,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0246,0434,0435,0445,no_exam,no_exam,no_exam,no_exam
0326,0339,0340,0342,0343,no_exam,no_exam,no_exam,no_exam
0360,0361,0366,0379,0382,0383,no_exam,no_exam,no_exam
0099,0101,0103,0121,0168,0172,0254,no_exam,no_exam
0191,0193,0295,0317,0353,no_exam,no_exam,no_exam,no_exam
0168,0254,0324,0328,0341,0396,no_exam,no_exam,no_exam
0324,0326,0331,0337,0341,no_exam,no_exam,no_exam,no_exam
0094,0098,0102,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0326,0331,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0378,0379,0380,0382,0383,no_exam,no_exam,no_exam,no_exam
0181,0182,0257,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0322,0325,0327,0332,0435,no_exam,no_exam,no_exam
0217,0218,0361,0379,0395,0396,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0167,0360,0361,0388,0396,no_exam,no_exam,no_exam,no_exam
0357,0360,0380,0382,0383,no_exam,no_exam,no_exam,no_exam
0167,0257,0361,0380,no_exam,no_exam,no_exam,no_exam,no_exam
0144,0147,0151,0256,0268,0461,no_exam,no_exam,no_exam
0177,0182,0192,0353,0435,no_exam,no_exam,no_exam,no_exam
0228,0323,0324,0331,0343,no_exam,no_exam,no_exam,no_exam
0444,0445,0449,0452,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0005,0357,0360,0388,no_exam,no_exam,no_exam,no_exam
0323,0331,0340,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0357,0360,0361,0380,0383,0396,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0357,0378,0379,0382,no_exam,no_exam,no_exam,no_exam
0039,0148,0150,0151,0152,0212,0254,0266,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0324,0325,0342,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0107,0108,0306,no_exam,no_exam,no_exam,no_exam,no_exam
0191,0193,0461,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0360,0361,0379,0383,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0192,0212,0295,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0331,0333,0335,0341,0435,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0177,0180,0184,0193,0257,no_exam,no_exam,no_exam,no_exam
0338,0339,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0251,0258,0292,0394,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0366,0378,0379,0380,0382,no_exam,no_exam,no_exam,no_exam
0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0254,0331,0342,0343,no_exam,no_exam,no_exam,no_exam
0447,0450,0452,0453,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0098,0099,0102,0121,0435,no_exam,no_exam,no_exam
0018,0019,0210,0290,no_exam,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0117,0124,0127,0128,0212,no_exam,no_exam,no_exam,no_exam
0144,0184,0185,0187,0190,0255,no_exam,no_exam,no_exam
0168,0258,0326,0327,no_exam,no_exam,no_exam,no_exam,no_exam
0355,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0009,0010,0011,0361,no_exam,no_exam,no_exam,no_exam
0212,0298,0303,0415,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0193,0461,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0326,0340,0342,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0326,0327,0342,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0099,0101,0103,0104,0257,0396,no_exam,no_exam
0184,0190,0193,0257,0296,no_exam,no_exam,no_exam,no_exam
0098,0099,0101,0103,0104,0168,no_exam,no_exam,no_exam
0117,0125,0127,0128,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0182,0191,0255,0461,no_exam,no_exam,no_exam,no_exam
0228,0328,0331,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0326,0331,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0144,0148,0150,0151,0152,0268,no_exam,no_exam,no_exam
0212,0319,0327,0340,0341,no_exam,no_exam,no_exam,no_exam
0117,0123,0124,0127,0128,0257,no_exam,no_exam,no_exam
0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0184,0191,0435,0461,no_exam,no_exam,no_exam,no_exam
0154,0157,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,0193,0435,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0168,0257,0434,0435,0437,no_exam,no_exam,no_exam,no_exam
0014,0219,0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0060,0228,0435,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0179,0190,0193,no_exam,no_exam,no_exam,no_exam,no_exam
0030,0043,0044,0175,0211,0318,no_exam,no_exam,no_exam
0168,0212,0326,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0155,0157,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,0281,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,0262,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0212,0324,0334,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0344,0346,0347,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0185,0186,0257,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0185,0187,0190,0396,0435,no_exam,no_exam,no_exam
0143,0259,0357,0366,0396,no_exam,no_exam,no_exam,no_exam
0381,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0193,0200,0435,no_exam,no_exam,no_exam,no_exam,no_exam
