exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0079,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0161,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0586,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0278,0279,0284,0287,no_exam,no_exam,no_exam,no_exam,no_exam
0496,0500,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0161,0452,0456,0476,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0299,0394,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0279,0338,0517,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0282,0301,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0540,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0568,0594,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0469,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0303,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0411,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0388,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0522,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0487,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0448,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0227,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0341,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0374,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0118,0468,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0448,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0403,0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0475,0481,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0262,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0516,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0371,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0114,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0525,0529,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0538,0552,0566,0599,0662,no_exam,no_exam,no_exam,no_exam,no_exam
0301,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0469,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0315,0319,0320,0324,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0434,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0186,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0243,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0468,0489,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0124,0130,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0077,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0652,0653,0681,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0544,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0161,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0240,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0487,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0082,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0489,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0493,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0336,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0434,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0463,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0372,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0254,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0420,0436,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0264,0302,0316,0326,0562,no_exam,no_exam,no_exam,no_exam,no_exam
0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0487,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0082,0086,0510,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0445,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0079,0090,0217,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0371,0385,0517,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0233,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0284,0433,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0370,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0159,0169,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0109,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0414,0499,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0395,0482,0483,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0414,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0403,0434,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0605,0627,0629,0630,0634,0635,no_exam,no_exam,no_exam,no_exam
0007,0048,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0662,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0388,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0498,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0361,0364,0367,0369,no_exam,no_exam,no_exam,no_exam,no_exam
0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0004,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0335,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,0664,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0271,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0036,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0064,0069,0087,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0248,0250,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0322,0328,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0494,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0263,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0664,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0365,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0606,0608,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0659,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0328,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0270,0563,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0240,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0136,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0360,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0510,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0217,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0525,0529,0572,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0468,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0487,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0662,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0187,0190,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0414,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0206,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0489,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0511,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0459,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0411,0421,0423,0436,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0242,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,0300,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0640,0646,0653,0674,0675,no_exam,no_exam,no_exam,no_exam,no_exam
0132,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0408,0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0241,0242,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0584,0640,0646,0674,0675,no_exam,no_exam,no_exam,no_exam,no_exam
0066,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0092,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0417,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0317,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0248,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0608,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0067,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0242,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0350,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0371,0389,0391,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,0658,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0605,0615,0635,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0350,0360,0364,0365,0369,no_exam,no_exam,no_exam,no_exam,no_exam
0303,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0640,0644,0646,0674,0675,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0417,0456,0488,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0492,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0364,0369,0449,0455,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0563,0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0161,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0070,0228,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0366,0370,0373,0485,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0280,0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0055,0107,0153,0299,0350,no_exam,no_exam,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0087,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0202,0365,0368,0463,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0540,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0417,0420,0455,0466,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0406,0420,0432,0438,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0070,0097,0163,0350,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0566,0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0161,0170,0179,0390,0479,no_exam,no_exam,no_exam,no_exam,no_exam
0063,0072,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0361,0370,0373,0375,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0273,0277,0281,0306,0313,no_exam,no_exam,no_exam,no_exam,no_exam
0024,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,0463,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0240,0351,0396,0506,no_exam,no_exam,no_exam,no_exam,no_exam
0279,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0277,0283,0293,0308,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0437,0515,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0181,0187,0188,0371,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0081,0087,0434,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0113,0126,0514,0515,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0640,0649,0653,0675,0678,0679,no_exam,no_exam,no_exam,no_exam
0256,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0399,0413,0421,0434,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0452,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0206,0207,0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0263,0267,0309,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0582,0586,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0147,0204,0230,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0265,0270,0299,0359,0461,no_exam,no_exam,no_exam,no_exam
0300,0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0178,0411,0500,0508,no_exam,no_exam,no_exam,no_exam,no_exam
0202,0253,0336,0350,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0340,0495,0513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0334,0403,0408,0414,0429,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0102,0205,0396,0601,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0562,0565,0599,0636,0638,no_exam,no_exam,no_exam,no_exam
0011,0178,0183,0198,0380,no_exam,no_exam,no_exam,no_exam,no_exam
0246,0367,0371,0445,0464,no_exam,no_exam,no_exam,no_exam,no_exam
0239,0364,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0303,0306,0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0087,0158,0343,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0520,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0252,0372,0381,0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0578,0600,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0294,0543,0599,0638,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0228,0661,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0067,0360,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0567,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0404,0431,0432,0437,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0187,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0217,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0497,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0152,0299,0351,0447,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0197,0362,0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0401,0410,0413,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
