exam1,exam2,exam3,exam4,exam5,exam6,exam7
0008,0009,0010,no_exam,no_exam,no_exam,no_exam
0260,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0240,0241,no_exam,no_exam,no_exam,no_exam
0229,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0229,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0008,0072,0088,0092,no_exam,no_exam
0148,0149,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0231,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0018,0141,0143,0146,no_exam,no_exam
0050,0072,0171,no_exam,no_exam,no_exam,no_exam
0113,0195,no_exam,no_exam,no_exam,no_exam,no_exam
0096,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0101,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0154,0170,no_exam,no_exam,no_exam,no_exam
0171,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0079,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0088,no_exam,no_exam,no_exam,no_exam,no_exam
0165,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0141,0143,0151,no_exam,no_exam,no_exam,no_exam
0101,0231,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0227,no_exam,no_exam,no_exam,no_exam,no_exam
0115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,0225,0226,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0230,0231,no_exam,no_exam,no_exam,no_exam,no_exam
0226,0231,no_exam,no_exam,no_exam,no_exam,no_exam
0101,0102,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0083,0084,0085,0086,0087,no_exam,no_exam
0043,0156,no_exam,no_exam,no_exam,no_exam,no_exam
0168,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0069,0158,no_exam,no_exam,no_exam,no_exam
0217,0223,0224,0225,no_exam,no_exam,no_exam
0079,0206,no_exam,no_exam,no_exam,no_exam,no_exam
0217,0222,0223,0224,0226,no_exam,no_exam
0028,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0222,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0240,0241,0242,0243,no_exam,no_exam,no_exam
0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0229,0250,no_exam,no_exam,no_exam,no_exam
0004,0005,0007,0008,0010,0113,no_exam
0127,0222,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0083,0088,no_exam,no_exam,no_exam,no_exam
0050,0083,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0041,no_exam,no_exam,no_exam,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0009,0072,0203,no_exam,no_exam,no_exam
0135,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0008,0072,0086,no_exam,no_exam,no_exam
0171,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0226,0227,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0154,no_exam,no_exam,no_exam,no_exam,no_exam
0069,0114,no_exam,no_exam,no_exam,no_exam,no_exam
0260,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0093,0113,no_exam,no_exam,no_exam,no_exam
0086,0088,0089,0092,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0210,no_exam,no_exam,no_exam,no_exam,no_exam
0222,0225,no_exam,no_exam,no_exam,no_exam,no_exam
0158,0182,0183,no_exam,no_exam,no_exam,no_exam
0110,0111,0116,no_exam,no_exam,no_exam,no_exam
0114,0251,0252,no_exam,no_exam,no_exam,no_exam
0088,0089,0091,no_exam,no_exam,no_exam,no_exam
0002,0072,0105,0108,no_exam,no_exam,no_exam
0206,0212,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0039,0040,0110,0116,no_exam,no_exam
0004,0085,0087,no_exam,no_exam,no_exam,no_exam
0014,0018,0022,0114,no_exam,no_exam,no_exam
0003,0006,0092,0093,0101,no_exam,no_exam
0043,0098,no_exam,no_exam,no_exam,no_exam,no_exam
0231,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0042,0043,0044,0199,no_exam,no_exam,no_exam
0005,0006,0086,0087,no_exam,no_exam,no_exam
0105,0125,0126,no_exam,no_exam,no_exam,no_exam
0190,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0198,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0106,0198,no_exam,no_exam,no_exam,no_exam
0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0220,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0088,0092,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0207,no_exam,no_exam,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0203,0210,no_exam,no_exam,no_exam,no_exam,no_exam
0178,0179,0240,0241,0243,no_exam,no_exam
0089,0180,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0141,0230,no_exam,no_exam,no_exam,no_exam
0154,0167,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0225,0232,no_exam,no_exam,no_exam,no_exam
0086,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0092,0245,no_exam,no_exam,no_exam,no_exam
0001,0003,0080,0081,no_exam,no_exam,no_exam
0049,0109,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0224,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0086,0089,0218,no_exam,no_exam,no_exam
0226,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0159,0163,no_exam,no_exam,no_exam,no_exam
0229,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0171,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0119,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0182,0238,0244,no_exam,no_exam,no_exam
0219,0231,no_exam,no_exam,no_exam,no_exam,no_exam
0078,0128,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0101,0108,0165,no_exam,no_exam,no_exam
0228,0251,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0160,0163,0164,no_exam,no_exam,no_exam
0071,0103,0163,no_exam,no_exam,no_exam,no_exam
0224,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0026,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0223,0225,no_exam,no_exam,no_exam,no_exam
0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0128,0141,0143,0149,0150,no_exam,no_exam
0141,0149,0151,no_exam,no_exam,no_exam,no_exam
0016,0163,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0254,no_exam,no_exam,no_exam,no_exam,no_exam
0046,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0008,0010,no_exam,no_exam,no_exam,no_exam
0087,0089,0090,no_exam,no_exam,no_exam,no_exam
0260,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0104,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0047,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0035,0116,no_exam,no_exam,no_exam,no_exam
0212,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0072,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0010,0072,0113,no_exam,no_exam,no_exam
0111,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0114,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0140,0145,0148,no_exam,no_exam,no_exam
0008,0009,0010,no_exam,no_exam,no_exam,no_exam
0114,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0008,0088,no_exam,no_exam,no_exam,no_exam
0101,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0226,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0077,0182,0245,no_exam,no_exam,no_exam,no_exam
0260,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0105,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0106,no_exam,no_exam,no_exam,no_exam,no_exam
0215,0247,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0113,0115,0160,0171,0190,no_exam,no_exam
0135,0137,0252,0253,no_exam,no_exam,no_exam
0085,0086,0089,0092,no_exam,no_exam,no_exam
0089,0144,0151,no_exam,no_exam,no_exam,no_exam
0062,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0150,0151,0253,no_exam,no_exam,no_exam,no_exam
0006,0087,0089,0092,no_exam,no_exam,no_exam
0056,0058,0118,0180,no_exam,no_exam,no_exam
0019,0107,no_exam,no_exam,no_exam,no_exam,no_exam
0052,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0148,0150,no_exam,no_exam,no_exam,no_exam
0056,0057,0058,no_exam,no_exam,no_exam,no_exam
0150,0160,0169,no_exam,no_exam,no_exam,no_exam
0104,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0111,0113,0115,0260,no_exam,no_exam
0113,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0144,0149,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0126,0194,0199,no_exam,no_exam,no_exam
0100,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0216,0220,0228,no_exam,no_exam,no_exam,no_exam
0019,0123,0126,0135,0140,no_exam,no_exam
0112,0114,no_exam,no_exam,no_exam,no_exam,no_exam
0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0253,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0161,0206,0209,0212,no_exam,no_exam
0178,0179,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0028,0227,no_exam,no_exam,no_exam,no_exam
0015,0021,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0230,0249,0253,no_exam,no_exam,no_exam
0092,0096,0101,0108,no_exam,no_exam,no_exam
0079,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,0190,0191,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0199,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0093,0111,no_exam,no_exam,no_exam,no_exam
0004,0011,0025,no_exam,no_exam,no_exam,no_exam
0105,0107,0108,no_exam,no_exam,no_exam,no_exam
0058,0063,0239,no_exam,no_exam,no_exam,no_exam
0209,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0234,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0249,0252,0253,no_exam,no_exam,no_exam
0222,0224,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0046,0047,0068,0160,no_exam,no_exam
0109,0196,0199,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0212,0213,no_exam,no_exam,no_exam,no_exam
0065,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0108,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0006,0087,0089,0092,no_exam,no_exam,no_exam
0064,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0222,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0195,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0103,0108,0220,no_exam,no_exam,no_exam
0042,0046,no_exam,no_exam,no_exam,no_exam,no_exam
0042,0044,0046,0212,no_exam,no_exam,no_exam
0046,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0147,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0088,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0109,0155,0251,no_exam,no_exam,no_exam
0207,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0146,0148,0174,no_exam,no_exam,no_exam
0004,0008,0093,no_exam,no_exam,no_exam,no_exam
0005,0008,0087,0089,no_exam,no_exam,no_exam
0144,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0008,0009,0093,no_exam,no_exam,no_exam
0073,0182,0183,no_exam,no_exam,no_exam,no_exam
0251,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0195,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0031,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0090,0091,no_exam,no_exam,no_exam,no_exam
0005,0006,0008,0086,no_exam,no_exam,no_exam
0226,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0250,no_exam,no_exam,no_exam,no_exam,no_exam
0169,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0229,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0089,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0146,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0203,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0148,no_exam,no_exam,no_exam,no_exam,no_exam
0032,0033,0037,no_exam,no_exam,no_exam,no_exam
0087,0088,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0085,0088,0089,no_exam,no_exam,no_exam
0030,0039,0053,no_exam,no_exam,no_exam,no_exam
0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0036,no_exam,no_exam,no_exam,no_exam,no_exam
0105,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0068,0191,no_exam,no_exam,no_exam,no_exam,no_exam
0168,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0144,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0032,0033,0041,no_exam,no_exam,no_exam
0143,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0051,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0230,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0171,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0194,0195,0199,no_exam,no_exam,no_exam
0182,0183,no_exam,no_exam,no_exam,no_exam,no_exam
0158,0201,0207,no_exam,no_exam,no_exam,no_exam
0044,0201,no_exam,no_exam,no_exam,no_exam,no_exam
0133,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0008,0087,0203,no_exam,no_exam,no_exam
0005,0008,0074,0093,no_exam,no_exam,no_exam
0045,0047,0190,no_exam,no_exam,no_exam,no_exam
0075,0077,0078,no_exam,no_exam,no_exam,no_exam
0019,0066,no_exam,no_exam,no_exam,no_exam,no_exam
0127,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0078,0085,0087,0180,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0093,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0077,0182,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0050,0247,no_exam,no_exam,no_exam,no_exam
0044,0112,0114,0115,no_exam,no_exam,no_exam
0014,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0089,0091,0175,no_exam,no_exam,no_exam
0031,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0176,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0031,0040,0114,no_exam,no_exam,no_exam,no_exam
0144,0149,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0074,0075,no_exam,no_exam,no_exam,no_exam
0027,0145,0146,0232,no_exam,no_exam,no_exam
0005,0008,0009,0113,0219,no_exam,no_exam
0184,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0009,0086,0093,no_exam,no_exam,no_exam
0111,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0170,no_exam,no_exam,no_exam,no_exam,no_exam
0217,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0019,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0206,0208,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0155,0163,0169,0207,no_exam,no_exam
0026,0039,0215,no_exam,no_exam,no_exam,no_exam
0150,0153,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0233,no_exam,no_exam,no_exam,no_exam,no_exam
0082,0083,0084,0085,0088,no_exam,no_exam
0075,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0188,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0089,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0253,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0101,0103,no_exam,no_exam,no_exam,no_exam
0172,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0227,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0144,no_exam,no_exam,no_exam,no_exam,no_exam
0089,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0226,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0184,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0089,0091,no_exam,no_exam,no_exam,no_exam
0037,0039,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0090,0176,no_exam,no_exam,no_exam,no_exam
0072,0093,0207,0213,0260,no_exam,no_exam
0089,0090,no_exam,no_exam,no_exam,no_exam,no_exam
0161,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0010,0093,no_exam,no_exam,no_exam,no_exam
0198,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0057,0062,no_exam,no_exam,no_exam,no_exam,no_exam
0114,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0024,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0206,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0251,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0079,0102,0106,0204,no_exam,no_exam,no_exam
0006,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0222,0224,0226,no_exam,no_exam,no_exam,no_exam
0158,0214,no_exam,no_exam,no_exam,no_exam,no_exam
0006,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0220,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0073,0074,0161,no_exam,no_exam,no_exam
0091,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0218,0226,0248,no_exam,no_exam,no_exam,no_exam
0101,0109,0191,no_exam,no_exam,no_exam,no_exam
0109,0158,0160,0161,no_exam,no_exam,no_exam
0219,0226,0260,no_exam,no_exam,no_exam,no_exam
0077,0078,0095,no_exam,no_exam,no_exam,no_exam
0028,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0107,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0086,0092,0093,no_exam,no_exam,no_exam
0115,0118,no_exam,no_exam,no_exam,no_exam,no_exam
0154,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,0068,0188,no_exam,no_exam,no_exam,no_exam
0182,0238,0239,no_exam,no_exam,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0108,0156,0162,0230,no_exam,no_exam,no_exam
0188,0189,0190,0191,0227,no_exam,no_exam
0133,0230,0231,no_exam,no_exam,no_exam,no_exam
0142,0193,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0152,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0076,0082,no_exam,no_exam,no_exam,no_exam
0214,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0218,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0220,0246,no_exam,no_exam,no_exam,no_exam
0014,0098,0103,0105,no_exam,no_exam,no_exam
0234,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0108,0253,no_exam,no_exam,no_exam,no_exam
0096,0193,0218,0248,no_exam,no_exam,no_exam
0221,0223,0229,0250,no_exam,no_exam,no_exam
0073,0082,0083,0174,0233,no_exam,no_exam
0094,0101,no_exam,no_exam,no_exam,no_exam,no_exam
0120,0187,0214,no_exam,no_exam,no_exam,no_exam
0111,0114,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0019,0157,0160,no_exam,no_exam,no_exam
0100,0103,0108,0256,no_exam,no_exam,no_exam
0216,0221,0228,0231,no_exam,no_exam,no_exam
0046,0079,0098,no_exam,no_exam,no_exam,no_exam
0111,0113,0204,0211,no_exam,no_exam,no_exam
0015,0099,0106,no_exam,no_exam,no_exam,no_exam
0015,0019,0038,0232,no_exam,no_exam,no_exam
0012,0013,0014,0095,0100,no_exam,no_exam
0107,0225,0226,0227,no_exam,no_exam,no_exam
0086,0088,0176,0180,no_exam,no_exam,no_exam
0004,0006,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0123,0215,no_exam,no_exam,no_exam,no_exam
0046,0095,0098,0108,0161,no_exam,no_exam
0139,0180,0183,0193,no_exam,no_exam,no_exam
0105,0108,0171,no_exam,no_exam,no_exam,no_exam
0028,0030,0053,0103,0258,no_exam,no_exam
0104,0108,0155,0164,0168,no_exam,no_exam
0161,0205,0208,no_exam,no_exam,no_exam,no_exam
0004,0006,no_exam,no_exam,no_exam,no_exam,no_exam
0158,0163,0168,no_exam,no_exam,no_exam,no_exam
0076,0078,0143,0184,no_exam,no_exam,no_exam
0046,0071,0161,0166,no_exam,no_exam,no_exam
0022,0108,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0014,0023,no_exam,no_exam,no_exam,no_exam
0156,0224,0226,0230,no_exam,no_exam,no_exam
0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0170,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0158,0160,no_exam,no_exam,no_exam,no_exam
0031,0036,0039,no_exam,no_exam,no_exam,no_exam
0004,0006,0084,no_exam,no_exam,no_exam,no_exam
0177,0180,0182,0183,0238,no_exam,no_exam
0007,0226,0227,0229,0230,no_exam,no_exam
0098,0216,0230,0231,no_exam,no_exam,no_exam
0158,0163,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0144,0151,0158,no_exam,no_exam,no_exam
0098,0101,0109,0168,0220,no_exam,no_exam
0101,0124,0126,no_exam,no_exam,no_exam,no_exam
0224,0227,0229,0230,0260,no_exam,no_exam
0044,0190,0191,no_exam,no_exam,no_exam,no_exam
0105,0108,0221,0222,0230,no_exam,no_exam
0078,0143,0144,0151,0152,no_exam,no_exam
0099,0105,0109,no_exam,no_exam,no_exam,no_exam
0056,0057,0058,0183,0233,no_exam,no_exam
0084,0092,0093,0159,0163,no_exam,no_exam
0106,0109,0219,no_exam,no_exam,no_exam,no_exam
0030,0036,0054,0057,0064,no_exam,no_exam
0031,0143,0246,no_exam,no_exam,no_exam,no_exam
0011,0028,0214,0234,no_exam,no_exam,no_exam
0103,0109,0139,no_exam,no_exam,no_exam,no_exam
0142,0143,0145,no_exam,no_exam,no_exam,no_exam
0076,0079,0197,no_exam,no_exam,no_exam,no_exam
0046,0113,0143,0144,0151,no_exam,no_exam
0205,0206,0212,no_exam,no_exam,no_exam,no_exam
0069,0096,0123,0126,0188,no_exam,no_exam
0077,0078,0084,0086,0180,no_exam,no_exam
0147,0182,0224,0227,no_exam,no_exam,no_exam
0006,0084,0086,0093,no_exam,no_exam,no_exam
0111,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0127,0189,0191,no_exam,no_exam,no_exam,no_exam
0019,0102,0108,no_exam,no_exam,no_exam,no_exam
0156,0222,0224,0226,0230,no_exam,no_exam
0108,0164,0171,no_exam,no_exam,no_exam,no_exam
0031,0037,0053,no_exam,no_exam,no_exam,no_exam
0098,0168,0220,no_exam,no_exam,no_exam,no_exam
0100,0108,0221,0224,0227,no_exam,no_exam
0182,0238,0239,0244,no_exam,no_exam,no_exam
0031,0037,0039,no_exam,no_exam,no_exam,no_exam
0221,0224,0226,0227,0230,no_exam,no_exam
0031,0037,0041,0111,no_exam,no_exam,no_exam
0084,0086,0092,0167,0169,no_exam,no_exam
0029,0033,0248,0252,no_exam,no_exam,no_exam
0222,0224,0227,0228,0229,no_exam,no_exam
0082,0086,0087,0092,0093,no_exam,no_exam
0002,0006,0084,0207,0212,no_exam,no_exam
0101,0107,0158,0163,no_exam,no_exam,no_exam
0002,0086,0088,0261,no_exam,no_exam,no_exam
0072,0109,0158,0159,no_exam,no_exam,no_exam
0054,0055,0176,0236,0237,no_exam,no_exam
0156,0172,0260,no_exam,no_exam,no_exam,no_exam
0216,0222,0226,0228,no_exam,no_exam,no_exam
0034,0054,0064,0115,no_exam,no_exam,no_exam
0069,0159,0160,0195,no_exam,no_exam,no_exam
0078,0123,0180,0182,0183,no_exam,no_exam
0015,0016,0018,0190,no_exam,no_exam,no_exam
0031,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0126,0128,0187,0256,0260,no_exam,no_exam
0013,0140,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0098,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0014,0041,no_exam,no_exam,no_exam,no_exam
0029,0031,0041,0230,no_exam,no_exam,no_exam
0069,0104,0108,0171,no_exam,no_exam,no_exam
0216,0221,0226,0231,no_exam,no_exam,no_exam
0221,0224,0226,0227,no_exam,no_exam,no_exam
0025,0096,0099,0220,no_exam,no_exam,no_exam
0066,0100,0102,0158,0164,no_exam,no_exam
0019,0046,0068,0162,0170,no_exam,no_exam
0103,0108,0109,no_exam,no_exam,no_exam,no_exam
0023,0111,0113,no_exam,no_exam,no_exam,no_exam
0031,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0006,0085,0086,no_exam,no_exam,no_exam
0202,0203,no_exam,no_exam,no_exam,no_exam,no_exam
0069,0108,0159,0255,no_exam,no_exam,no_exam
0125,0220,no_exam,no_exam,no_exam,no_exam,no_exam
